"UserId","Review Text","Rating","Time","Reviews Count","Followers Count","Photos Count"
"29953840","I ordered a Chicken juicy lucy â€˜burgerâ€™ but it turned out to be a â€™sliderâ€™. I expect a burger to be an apt meal option and not as a â€˜snackâ€™. 
Now, the burger was really very dry( probably due to prolonged delivery). For the price theyâ€™re selling at, Iâ€™ve had better, bigger and MEANER burgers.",2,"2019-05-08 21:27:08",1,0,0
"49303913","AMAZING FOOD WITH AFFORDABLE PRICE
satisfied level 5/5
those burgers are ultimate
I felt in love with the DOUBLE CHICKEN CHEESE BLAST ğŸ¤¤ğŸ¤¤",5,"2019-03-23 13:52:25",1,1,1
"1358862","Rare to find good fusion blend burger places in hyderabad.
I wonder how they operate out of a small food truck thatâ€™s docked in Nallagandla (opp to Aparna cyber commune) every evening!
The burgers taste amazing  and the quality seems superior!
Chaitanya who actually makes sure the burger reaches in good shape and seems like a person who is very passionate about what he does!
He personally delivered the order when the delivery person got caught up in traffic due to heavy rain...thank you soo much!
Just go ahead...order a burger and enjoy your meal! ğŸ‘ğŸ¾ğŸ‘ğŸ»ğŸ˜",5,"2019-03-17 18:31:18",15,8,0
"85569715","Delicious burgers guys and also tried maggie and it was too good, but you guys need to find a better location as visibility is very low, had a chicken burger and the taste is amazing all the very best hoping for a long run",5,"2019-03-13 23:06:56",1,1,0
"94680444","Had Jucy Lucy and omlette chicken burger, was delicious, will surely visit once again, and the cost offered is very reasonable, try it u won't be disappointed ",5,"2019-03-13 19:56:52",1,0,0
"34072147","I have ordered chicken double cheese burger and chicken grilled sandwich. They have sent a burger instead of sandwich and even that was not grilled. The cheese in double cheese burger was so pathetic, it was bitter in taste. I never had such a waste of money burger. Really don't want to recommend this place for ordering anything.",2,"2019-03-12 08:08:08",44,867,0
"2758276","My urge to eat egg maggi made me to stop by this wonderful food truck.I went for a panner tikka burger & egg maggi. This truck is run by two people who are making there dream to reality. Hygiene is well maintained in this truck. The panner tikka burger was good but I was not much impressed by egg maggi( not a fan of having curry leaves in maggi) . I would visit again to try their other dishes. All the best guys â¤ï¸. ",4,"2019-02-23 16:26:46",55,2377,0
"30710716","Yummy food...!!! Food is really good and hell bent us to write about. Being a foodie I love to order from here frequently and the best part is hygiene. Place and food station was really neat & clean. Strongly recommended...!!!!! ",5,"2018-12-03 21:56:23",1,14,0
"54971002","Good taste and very delicious juicy burger with yummy taste and very special taste haven't are anywhere in hyderabad and good delivery and good packing with overall good experience and the size quantity was good for the rate they provide",5,"2018-11-15 20:14:47",3,0,0
"52371473","Very good taste..enjoyed their jucy Lucy very much, buns are very fresh and chicken is well cooked, will surely visit again. Staff too was polite and friendly..kudos",5,"2018-11-15 20:12:11",2,1,0
"76833436","I really loved it. And the prices are also very reasonable. I strongly suggest you friends this is the place where you will get the best and testy burgers.",5,"2018-11-10 23:58:14",1,0,0
"64907494","Great food with great ambience. I like the behaviour of staff and thier attitude towards customer. I really love the Brownies and Donuts. Recommend to all. Please have a visit to Queens Burger. Keep it up. ",5,"2018-11-05 10:19:15",5,1,0
"73293425","This eatery will serve your taste buds to the core.. The team is extremely dedicated and passionate about their work and serve the dishes which are of highest quality.. was really impressed with the taste & how good they were with their customization.. the mushroom sandwich served in Focaccia bread was one of the best sandwiches which I had in a longgg tym.. Also Double blast burger was fab..
Worth the money!!",5,"2018-10-24 03:02:38",3,0,0
"53677236","The burgers and donuts were amazing.ğŸ‘ğŸ˜Š Having a sweet tooth ,loved the desserts and specially donuts and brownies. ğŸ©ğŸ©ğŸ˜Š. Good place to hangout.ğŸ‘",4,"2018-10-24 00:08:08",3,2,0
"30520414","Amazing food. Love their donuts. Affordable prices. Best place to hang out with friends after a busy day. They offer really quick service. Paneer tikka burger is my favourite",5,"2018-10-24 00:07:10",3,0,0
"39949111","okay",3,"2018-07-22 23:17:53",9,7,0
"44519482","The veg burger that my friend ordered for herself wasnâ€™t very good apparently. The chicken cheese burger was fine. ",3,"2018-07-20 22:46:39",11,11,0
"27804442","Went with a friend to try it out ...ordered juicy lucy Berger and to my surprise the chicken was perfectly cooked and juicy a perfect experience and a must try..
You won't miss McD for sure",5,"2018-07-20 22:32:23",2,39,0
"57225822","Ordered Double Cheese Burger but no cheese in it.
Taste wise Ok Ok a bit salty.
No chips packet
No Sause
No Tissues
Need to improve a lot and not worth the money.
Chicken quantity is good but whats the use without a proper burger stuff.",2,"2018-07-10 22:45:07",1,1,0
"51906047","Love paneer tikka burger and mushroom burger here......... Delicious and hygienic food...... friendly people.. Love to come back here.......",5,"2018-07-10 14:45:57",2,2,0
"326666","We loved the burgers so much that came back again the very next day...yum yum...must try everyone ğŸ˜€...grill chicken burger, omelette chicken burger, paneer burger all are very good",5,"2018-07-04 20:52:17",6,73,0
"59525226","worst worst worst quality.
waste of money.",1,"2018-07-03 22:18:08",1,1,0
"58376139","Wow...first bite of burger itself is so tasty that I couldn't stop myself placing a review
To delicious and yummy....fresh buns so soft n good to taste
These guys really deserves a thumbs up...alike the name Queens Burger...proved it is really queen of all burgersğŸ˜˜",5,"2018-06-24 21:46:35",16,4,0
"10941151","Easy n go food. Burgers n snadwich are nice. Tasty.. pocket friendly. Will try again and recommend to every one. Would have been better if some snacky items included in the menu",5,"2018-06-21 22:21:27",9,1,0
"29552711","MUST TRY place for burger lovers !!!!! Juicy Lucy burger is fantastic. Brownie is drool worthy. Pocket friendly. It would be great if u guys serve french fries too because burger and french fries is the most craziest combination ever ğŸŸğŸ”ğŸ˜‹ğŸ˜‹",5,"2018-06-18 23:43:39",4,22,0
"55668384","Amazing burgers and sandwiches with both quality and taste...Love to eat everyday...Maggi and Omlette lovers can enjoy too...keep it up Queens Burger!!!",5,"2018-06-17 17:20:28",1,6,0
"29801714","Faccaccia sandwich is just awesome wants to eat again and again try it and u will never regret 
Apart staff are young and energetic feels food to have fun ",5,"2018-06-16 22:05:57",2,43,0
"51365142","This is a perfect place for Burger, Sandwiches Lovers. I'm regular Eater at this food truck. They got homely taste in their product which is rare to find in so called National level Burger brands.
Recently i placed a birthday party event order on Queens Burger for which my friend's were surprised and perplexed. But after tasting the items, everyone was awe with the kind of taste. Thank you Queens Burger for keeping the trust alive and also for delivering the items at my convenient time irrespective of your regular timings.",5,"2018-06-16 19:59:01",3,8,0
"51559516","Focaccia grilled chicken sandwich is fantastically juicy and the chicken is yummy, even the veggies n mayo are freshly cut/made at the truck.. For the price and being a food truck.. It's amazing ++.. The brownie too is a must try! ",5,"2018-06-16 19:46:07",1,7,1
"38971084","Great place, great food, great ambience and very affordable pricing. The food is tasty, cooked and served in hygienic way. Paneer Tikka burger and the brownie are a must try.",5,"2018-06-16 19:45:05",1,1,1
"50136726","""foccacia"" I love this.......try foccaciaÂ  mushroom sandwich and the fuggy chocolaty brownie topped with chocolate sauce, it will just melts in your mouth.",4,"2018-06-15 12:48:10",1,3,0
"57033619","Amazing food for reasonable price! Just happened to hear about this truck from a friend. Go ahead guys...u gotta give it a try! Won't disappoint u ğŸ˜‰ğŸ‘ğŸ»",5,"2018-06-14 20:39:59",2,12,0
"55027531","Good Food  & Quality. will order again ",5,"2018-06-11 21:44:49",1,1,0
"37402362","I love the chicken kheema sandwich and omlet chicken burger...
This is a nice place, away from the rush roads to enjoy a quick bite of juicy yummy food.. The taste is different and yes different in a good way.
Three times in line I've been here.. and yaa I can say I'm kinda addivted to the taste ğŸ˜‹ğŸ™„
Every bite is so fresh and feast to the taste buds.. good going guys..",5,"2018-06-10 23:09:14",2,0,0
"42893672","I have been here with my friend..Egg burger was very yummy with reasonable price..! We all loved it. â¤ A must try place ğŸ‘ I recommend to all my friends.. best food truck I say ",5,"2018-06-10 22:14:24",1,1,0
"45502589","I had Jucy Lucy burger here. It had vet unique taste. I definitely recommend this food truck to my friends. This is the best burger truck in the city.  ",5,"2018-06-10 21:01:17",1,1,1
"50088195","Today we ate paneer sandwich and veg burger. We experienced Awesome taste and hygienic food quality. Price is also reasonable veg burger for rs70 with cheese and sandwich for rs90. Good food point.",5,"2018-06-09 20:32:21",1,2,0
"56940053","The buns and sandwiches they use are of very good quality. The foccacia especially is veryy tasty. Do try jucy lucy and cheese omelette burgers and sandwiches. Add cheese and you get one very jucy mouth watering item! The brownie there is a MUST HAVE. The fudgy chocolaty brownie topped with chocolate sauce just melts in your mouth. i have never had a brownie this good!",5,"2018-06-09 00:01:19",1,1,0
"53607932","Excellent food truck to visit... the cheese omelette sandwich has excellent taste... worth every penny and the brownie with warm chocolate sauce is too yummyyyy.... in love with this place",5,"2018-06-08 23:43:49",1,0,0
"56336976","the chicken is too salty taste..no lettuce only tomatoes..worst",1,"2018-06-08 21:51:40",1,0,0
"52073318","Every burger tastes good. They deliver on time , It was really good taste and good quality.. I ve never had such a good burger like this â¤ï¸",5,"2018-06-08 09:56:32",1,11,0
"56859810","Yummieeeeeee .....very tasty and best price with super taste and good quality with good service. can every one be like this taste very well.super.",5,"2018-06-08 09:51:22",1,1,0
"2485524","One of the best burgers and Sandwiches.... yummy..!! 
Great service and best price...                                              You have to try juicy juicy burger for sure...!!
Maggi lovers can enjoy egg Maggi n vegetable Maggi..!!
Venkat",5,"2018-06-06 21:24:32",2,78,0
"56686542","Best Burgers at a very reasonable price.
Customer friendly staff.
Loved Jucy Lucy Burger.
Planning to visit again.
You can get different varieties of Sandwiches and Burgers.",5,"2018-06-05 21:23:54",2,1,0
"53659975","Good quality. Best quantity. No 1 teasty food. Nice experience. This is very best in Hyderabad's burger world. I suggest visit ALL. I wish you all the best for the team of queens burger",5,"2018-06-05 21:16:52",1,1,0
"50083392","The very nice experience I want to visit again and again.super tasty dishes .very nice service and super quick delivery .super quality and hygienic food.",5,"2018-06-04 20:27:37",2,4,0
"53920270","Very nice experience.love to visit again and again..finaly freaking burgers are awesome..staff is been like friendly and politely..burger kingğŸ‘ Queens burger ğŸ‘ğŸ‘ğŸ‘ğŸ‘",5,"2018-06-02 09:20:17",1,35,0
"13850701","Must try burgers in the city. Perfectionists. Highly recommend this place. Their burgers are special and you can feel the perfection in making them. They always use the fresh stock and whenever we bite them we feel the fresh taste. I specially love the taste of their mayonese as it is a feast to my tongue and it always enhances my tastebuds ğŸ˜
I specially love the omelette ones, Jucy Lucy and wraps here.",5,"2018-06-01 20:23:48",2,0,0
"52495803","Very nice experience, love to visit again and again... staff are friendly and hygienic, finally burgers are freaking awesome.. I tried some of their wide variety menu, there so delicious and at so reasonable prices.
A best spot of burger lovers in the city.
Hope u continue the same taste forever... ğŸ‘‘ğŸ”ğŸ”ğŸŒ¯
Must try chicken Jucy Lucy, chicken keema wrap, white brownie and new addition is Maggie......ğŸ˜‹",5,"2018-06-01 18:59:05",5,9,0
"8235491","Being a burger lover, I love to try all kinds of burgers !!! So I heard about this place and I was very happy to know that this place is very near to my work place. Happened to go to this with couple of my friends. Staff is young and they took good care of us knowing what we want to eat and suggesting to try their best items. They were so welcoming and pleasant. Coming to food, The burgers are freaking awesome and scrumptious. We tried paneer tikka burger and focassia sandwich. The sandwich is appetizing ğŸ¤¤and They do serve a mouth watering dessert brownie with chocolate sauce. A dessert after a good juicy burger is heaven. MUST VISIT PLACE GUYS ğŸ˜‹ğŸ˜‹!!!! I am already craving for a burger now ğŸ™„ğŸ˜‹ğŸ˜‹ğŸ˜‹",5,"2018-06-01 18:02:38",3,52,2
"29619298","One of the best burgers I ever had in town.
What they serve: burgers, sandwiches, wraps, Maggie.
How they taste: if someone can suggest a word more than delicious i will use it here.
How costly: very budget friendly.
Must try: chicken kheema burger, paneer sandwich and donâ€™t forget brownie with warm chocolate sauce ",5,"2018-06-01 17:21:32",3,1,0
"32748311","Best burgers..!! Decent prices!! People who serves food are young and friendly in nature... I would recommend if you are near to Gachibowli then this is a must place to visit .. ",5,"2018-06-01 16:57:24",1,15,0
"32452369","Amazing taste at amazing pocket friendly price, loved jucy Lucy and chicken keema sandwich.. Food truck placed in a very nice locality.. A must try.. ",5,"2018-06-01 16:19:21",2,38,0
